Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
28-OCT-2010,6039.95,6071.1,5968.1,5987.7,228786632,11869.38
27-OCT-2010,6075.45,6075.95,5987.55,6012.65,116710581,5892.65
26-OCT-2010,6116.3,6120.25,6074.65,6082,113451560,6237.35
25-OCT-2010,6101.25,6151.3,6094.6,6105.8,123118093,5936.95
22-OCT-2010,6113.4,6121.1,6041.35,6066.05,109374888,5611.75
21-OCT-2010,6008.9,6113.5,5984.9,6101.5,123101282,6706.58
20-OCT-2010,6002.95,6038.1,5966.75,5982.1,105107009,5029.95
19-OCT-2010,6114.45,6127.05,6008.15,6027.3,130458477,6428.48
18-OCT-2010,6112.75,6115.1,5985.1,6075.95,138750722,7739.58
15-OCT-2010,6175.9,6200.6,6050.35,6062.65,111058422,6512.52
14-OCT-2010,6234.3,6284.1,6157.9,6177.35,128486390,6591.58
13-OCT-2010,6091.45,6240.25,6089.75,6233.9,148662525,8169.71
12-OCT-2010,6135.95,6144.95,6057.95,6090.9,109943866,5166.44
11-OCT-2010,6105.95,6187.75,6105.95,6135.85,115776692,5662.74
08-OCT-2010,6121.4,6148.6,6067,6103.45,134638713,6623.9
07-OCT-2010,6186.85,6199.45,6107.5,6120.3,168880938,7191.88
06-OCT-2010,6150.95,6223.4,6148.6,6186.45,152497661,6668.37
05-OCT-2010,6159.45,6188.35,6118.05,6145.8,145235637,6398.72
04-OCT-2010,6144.7,6222.1,6144.7,6159.45,184600423,7416.3
01-OCT-2010,6030.3,6153.1,6030.3,6143.4,179173861,8626.97
30-SEP-2010,5991.35,6048.45,5963.6,6029.95,217770233,9926.83
29-SEP-2010,6029.15,6071.55,5979.65,5991.3,183154443,7028.59
28-SEP-2010,6036.05,6049.8,5991.3,6029.5,170651346,6860.57
27-SEP-2010,6018.3,6073.5,6018.3,6035.65,166773894,6621.37
24-SEP-2010,5959.45,6029.1,5951.2,6018.3,176456881,7167.29
23-SEP-2010,5991.05,6006.8,5932.4,5959.55,135577520,6114.32
22-SEP-2010,6008.4,6037.4,5946.45,5991,170150328,8003
21-SEP-2010,5980.5,6032.8,5961.85,6009.05,200950471,9035.72
20-SEP-2010,5885.05,5989.5,5885.05,5980.45,193474676,7658.35
17-SEP-2010,5828.7,5898.4,5828.7,5884.95,211380366,7874.33
16-SEP-2010,5861.1,5901.65,5815.8,5828.7,192466127,7830.28
15-SEP-2010,5795.25,5869.45,5792.2,5860.95,187206098,8805.82
14-SEP-2010,5760.3,5838.45,5760.3,5795.55,188426968,8111.27
13-SEP-2010,5639.2,5770.6,5639.2,5760,152799959,7515.79
09-SEP-2010,5608.3,5647.45,5608.1,5640.05,138061072,6234.11
08-SEP-2010,5604.25,5625.3,5567.75,5607.85,135333275,5689.78
07-SEP-2010,5575.9,5625.5,5571.65,5604,177476993,6050.2
06-SEP-2010,5479.55,5589.4,5479.55,5576.95,158938306,6388.26
03-SEP-2010,5486.3,5510.4,5473.65,5479.4,146809469,4234.91
02-SEP-2010,5471.9,5513.95,5471.85,5486.15,159665619,5066.31
01-SEP-2010,5403.05,5478.6,5403.05,5471.85,144228489,5883.01
31-AUG-2010,5413.55,5413.9,5348.9,5402.4,157131369,6686.31
30-AUG-2010,5408.9,5469,5390.35,5415.45,113842559,4230.08
27-AUG-2010,5489.6,5495.2,5391.95,5408.7,142325823,5450.83
26-AUG-2010,5462.1,5486.55,5454.7,5477.9,186378293,7554.18
25-AUG-2010,5505.3,5506.15,5452.55,5462.35,157764424,5517.95
24-AUG-2010,5541.1,5547.25,5488.45,5505.1,139147479,5551.14
23-AUG-2010,5531.15,5549.8,5519.4,5543.5,118735153,5263.58
20-AUG-2010,5540.8,5546.6,5513.35,5530.65,144072389,5301.98
19-AUG-2010,5478.25,5544.7,5478.1,5540.2,167740837,5669.59
18-AUG-2010,5416.25,5487.95,5416.25,5479.15,154252402,6293.69
17-AUG-2010,5422.15,5443.55,5408.8,5414.15,138282188,5458.34
16-AUG-2010,5452.1,5465.25,5397.4,5418.3,189453492,6283.46
13-AUG-2010,5420.65,5476.5,5415.5,5452.1,154913632,6503.15
12-AUG-2010,5418.7,5431.1,5372.45,5416.45,172039387,7991.9
11-AUG-2010,5460.7,5474.6,5412,5420.6,174632660,7684.14
10-AUG-2010,5486.8,5491.45,5445.35,5460.7,164218108,6726.45
09-AUG-2010,5439.8,5492.3,5433.25,5486.15,137005276,4943.58
06-AUG-2010,5448.25,5471.9,5431.35,5439.25,116668077,4724.6
05-AUG-2010,5470.15,5487.15,5443.1,5447.1,129638121,5375.93
04-AUG-2010,5441.35,5481.9,5428.4,5467.85,120781454,5308.01
03-AUG-2010,5432.5,5459.2,5426.4,5439.55,130727919,5577.95
02-AUG-2010,5369.55,5438.85,5351.3,5431.65,104231289,5012.55
30-JUL-2010,5408.4,5413.25,5349.2,5367.6,131797420,5934.09
29-JUL-2010,5397.85,5415.85,5381.55,5408.9,162309098,7592.59
28-JUL-2010,5436.1,5447.85,5386.25,5397.55,146938758,6793.67
27-JUL-2010,5420.2,5450.95,5407.2,5430.6,155306187,7037.79
26-JUL-2010,5446.55,5466.25,5409.2,5418.6,147330374,5545.74
23-JUL-2010,5441.9,5477.5,5435.15,5449.1,165925947,6466.84
22-JUL-2010,5399.15,5447.15,5372.2,5441.95,155995093,6239.12
21-JUL-2010,5368.85,5409.1,5368.85,5399.35,122859037,4953.75
20-JUL-2010,5387,5416.45,5353.6,5368,121626463,4136.6
19-JUL-2010,5392.7,5409.1,5361.5,5386.45,116584791,4686.58
16-JUL-2010,5376.65,5401.35,5374.4,5393.9,143220575,6261.44
15-JUL-2010,5387.1,5399.2,5360.6,5378.75,155118828,6035.97
14-JUL-2010,5402,5453.45,5371.7,5386.15,211034896,7700.69
13-JUL-2010,5370.2,5406.2,5357.85,5400.65,226045986,7302.68
12-JUL-2010,5352.25,5402.7,5351.6,5383,189500080,6566.28
09-JUL-2010,5297.2,5359.05,5297.2,5352.45,216660647,6889.1
08-JUL-2010,5242,5320.5,5242,5296.85,127297125,4878.49
07-JUL-2010,5293.1,5296.75,5233.45,5241.1,132390232,4490.16
06-JUL-2010,5236.1,5297.45,5231.5,5289.05,115506191,4290.4
05-JUL-2010,5237,5252.75,5225.85,5235.9,100621413,3333.36
02-JUL-2010,5251.25,5277.25,5225.6,5237.1,149979351,5158.26
01-JUL-2010,5312.05,5312.55,5232.1,5251.4,141430947,5489.08
30-JUN-2010,5254.25,5320.35,5210,5312.5,183722824,7083.92
29-JUN-2010,5333.55,5334.15,5235.8,5256.15,158720263,5859.41
28-JUN-2010,5271.1,5339.45,5270.75,5333.5,154140414,6284.06
25-JUN-2010,5320.5,5320.5,5259.9,5269.05,164967805,6750.84
24-JUN-2010,5323.25,5348.3,5284.55,5320.6,218787111,8902.73
23-JUN-2010,5316.15,5333.3,5288.15,5323.15,150160458,5457.95
22-JUN-2010,5353.95,5354.35,5311.05,5316.55,162043358,5453.37
21-JUN-2010,5266.5,5366.75,5266.5,5353.3,186200103,6565.17
18-JUN-2010,5274.95,5302.3,5245.5,5262.6,205198165,7934.71
17-JUN-2010,5233.65,5285.55,5206.55,5274.85,189953720,7662.74
16-JUN-2010,5225.05,5255.65,5214.9,5233.35,203727420,7283.62
15-JUN-2010,5201.3,5231.45,5171.05,5222.35,218930465,6642.21
14-JUN-2010,5120.15,5201.25,5120.15,5197.7,158831199,5616.24
11-JUN-2010,5078.75,5139.05,5078.75,5119.35,198342050,7105.68
10-JUN-2010,4999.6,5085.2,4997.6,5078.6,176853398,6038.85
09-JUN-2010,4985.05,5050.6,4980.1,5000.3,199912934,6619.08
08-JUN-2010,5036.7,5071.35,4967.3,4987.1,180656558,6149.81
07-JUN-2010,5132.95,5132.95,5004.25,5034,175607171,5958.49
04-JUN-2010,5112.6,5147.9,5091.6,5135.5,174561315,5755.15
03-JUN-2010,5020.15,5125.7,5020.15,5110.5,174606394,5784.75
02-JUN-2010,4970.75,5031.2,4967.05,5019.85,217930824,6768.12
01-JUN-2010,5086.25,5086.95,4961.05,4970.2,183016039,6170.85
31-MAY-2010,5076.1,5097.6,5038.55,5086.3,179398969,5600.69
28-MAY-2010,5005.6,5077.25,5005.6,5066.55,187947940,6703.72
27-MAY-2010,4915.15,5016.6,4897.6,5003.1,238270068,9374.65
26-MAY-2010,4807.3,4925.45,4807.3,4917.4,221985114,7246.83
25-MAY-2010,4945.3,4946.6,4786.45,4806.75,198187219,6759.02
24-MAY-2010,4944.3,5029.55,4923.45,4943.95,184424844,6576.57
21-MAY-2010,4946.7,4946.7,4842.3,4931.15,230483809,7363.95
20-MAY-2010,4924.3,4980.25,4924.3,4947.6,197303335,7215.28
19-MAY-2010,5065.1,5065.1,4908.15,4919.65,212950386,8688.71
18-MAY-2010,5059.55,5105.2,5024.25,5066.2,137027239,6336.36
17-MAY-2010,5093.9,5094.55,4966.25,5059.9,169306794,7203.31
14-MAY-2010,5180.55,5192.75,5070.95,5093.5,144381001,6094.56
13-MAY-2010,5157.55,5212.7,5147.95,5178.9,179378582,6054.24
12-MAY-2010,5133.75,5172.85,5098.8,5156.65,187111358,6559.76
11-MAY-2010,5189.75,5206.7,5126.5,5136.15,168751932,6431.69
10-MAY-2010,5026.6,5203.3,5026.6,5193.6,191632764,7272.87
07-MAY-2010,5072.3,5085.65,4984.6,5018.05,233345722,8765.29
06-MAY-2010,5124.4,5124.9,5037.75,5090.85,192105707,6560.7
05-MAY-2010,5148.35,5148.35,5056.5,5124.9,207679138,7373.72
04-MAY-2010,5223.9,5250.15,5134.85,5148.5,145539730,5782.23
03-MAY-2010,5278.4,5278.7,5210.05,5222.75,111445668,4663.49
30-APR-2010,5254.2,5294.8,5254.2,5278,152495257,6591.23
29-APR-2010,5215.25,5264.75,5214.8,5254.15,171683419,7264.42
28-APR-2010,5308.2,5308.25,5202.45,5215.45,178645117,6812.97
27-APR-2010,5322.1,5330.55,5301.4,5308.35,144428508,5684.75
26-APR-2010,5299.35,5342.35,5299.35,5322.45,127022478,5920.48
23-APR-2010,5269.65,5311.05,5269.65,5304.1,154120422,6935.25
22-APR-2010,5248.6,5331.8,5221.1,5269.35,180286076,8794.67
21-APR-2010,5230.3,5266.3,5230.3,5244.9,196901598,6577.43
20-APR-2010,5208.3,5257.25,5208.3,5230.1,199478130,7155.88
19-APR-2010,5279.05,5279.05,5160.9,5203.65,155321410,5791.22
16-APR-2010,5273.4,5283.05,5237.55,5262.6,151013525,5498.97
15-APR-2010,5323.3,5373.15,5265.3,5273.6,195013233,7702.54
13-APR-2010,5340.85,5356.5,5301.7,5322.95,126581805,7839.07
12-APR-2010,5354.15,5382.15,5324.9,5339.7,134901999,5502.8
09-APR-2010,5302.4,5377.45,5302.25,5361.75,154497751,6207.69
08-APR-2010,5376.3,5383.65,5290.25,5304.45,156785881,5830.63
07-APR-2010,5365.7,5399.65,5345.05,5374.65,166790249,6530.95
06-APR-2010,5369.65,5388.65,5351.7,5366,147051901,5746.95
05-APR-2010,5291.4,5377.55,5291.4,5368.4,132419861,5762.97
01-APR-2010,5249.2,5298.6,5249.2,5290.5,127773261,5365.11
31-MAR-2010,5260.4,5293.9,5235.15,5249.1,147618695,6542.18
30-MAR-2010,5302.95,5325,5251.35,5262.45,133483766,5629.19
29-MAR-2010,5283.9,5329.55,5242.15,5302.85,132186441,6001.64
26-MAR-2010,5260.55,5293.75,5260.55,5282,140965576,6366.38
25-MAR-2010,5225.3,5267.3,5202.95,5260.4,207844844,9239.93
23-MAR-2010,5205.85,5243.6,5193.4,5225.3,146479804,5673.78
22-MAR-2010,5260.95,5260.95,5187.05,5205.2,130039411,5212.14
19-MAR-2010,5246.8,5269.95,5237.1,5262.8,136871848,5558.7
18-MAR-2010,5232.55,5255.65,5214.4,5245.9,160336720,5521.68
17-MAR-2010,5198.45,5260.5,5177.15,5231.9,169767105,6291.05
16-MAR-2010,5128.95,5209.25,5125.7,5198.1,120692486,5250.18
15-MAR-2010,5134.45,5151.05,5101.2,5128.9,134878673,5301.12
12-MAR-2010,5131.8,5158.1,5122.1,5137,152561763,5927.11
11-MAR-2010,5116.35,5152.6,5102.1,5133.4,155698046,5500.07
10-MAR-2010,5101.6,5137.4,5092.05,5116.25,167174523,6445.89
09-MAR-2010,5121.05,5131.8,5094.35,5101.5,158734706,6364.07
08-MAR-2010,5092.15,5147.1,5092.15,5124,187964711,7130.87
05-MAR-2010,5080.55,5118.65,5068.05,5088.7,209604746,6307.8
04-MAR-2010,5096.95,5096.95,5049,5080.25,205104948,6826.25
03-MAR-2010,5015.8,5093.25,5015.1,5088.1,191791765,7375.98
02-MAR-2010,4935.6,5029.45,4935.35,5017,233127111,8468.18
26-FEB-2010,4858.5,4992,4858.45,4922.3,341137163,10987.94
25-FEB-2010,4859,4880.15,4835.6,4859.75,179443119,6427.68
24-FEB-2010,4869.55,4880.55,4834.65,4858.6,141213476,4842.23
23-FEB-2010,4856.6,4884.1,4833.15,4870.05,129233916,4617.62
22-FEB-2010,4849.35,4912.05,4845.9,4856.4,149362400,4591.6
19-FEB-2010,4887.3,4887.3,4805.55,4844.9,194311305,5737.99
18-FEB-2010,4915.1,4922.05,4873.7,4887.75,193513235,5763.98
17-FEB-2010,4858.65,4929.7,4857.6,4914,176502266,6291.08
16-FEB-2010,4801.8,4880,4791.35,4855.75,156011235,5240.97
15-FEB-2010,4827.9,4845.6,4783.9,4801.95,153758927,5004.68
11-FEB-2010,4757.25,4843.8,4757.25,4826.85,142638466,4917.21
10-FEB-2010,4793,4826.85,4748.1,4757.2,185053448,6196.72
09-FEB-2010,4760.55,4810.4,4739.35,4792.65,175452494,5819.47
08-FEB-2010,4755.35,4799.05,4675.4,4760.4,205364363,6823.11
06-FEB-2010,4712.75,4768.15,4712.75,4757.25,22091127,643.11
05-FEB-2010,4819.65,4827,4692.35,4718.65,222362365,7609.87
04-FEB-2010,4931.3,4931.3,4832.35,4845.35,167815142,6169.35
03-FEB-2010,4831,4949.15,4831,4931.85,163105434,6448.29
02-FEB-2010,4907.85,4951.15,4814.1,4830.1,235090748,7927.05
01-FEB-2010,4882.05,4918.8,4827.15,4899.7,226819473,7255.33
29-JAN-2010,4866.15,4893.7,4766,4882.05,265191792,10116.63
28-JAN-2010,4863,4929.9,4824.95,4867.25,275868897,10614.04
27-JAN-2010,5008.5,5008.5,4833.05,4853.1,274773820,9800.33
25-JAN-2010,5034.55,5035.7,4983.05,5007.9,166405391,5714.17
22-JAN-2010,5094.15,5094.15,4954.85,5036,270251977,10414.08
21-JAN-2010,5220.2,5220.35,5085.45,5094.15,190009431,7943.76
20-JAN-2010,5226.1,5256.7,5201.4,5221.7,167867201,7170.51
19-JAN-2010,5274.2,5287.8,5218.65,5225.65,141424524,6197.52
18-JAN-2010,5253.65,5292.5,5228.95,5274.85,153687597,6659.87
15-JAN-2010,5259.9,5279.85,5242.45,5252.2,167242355,6927.87
14-JAN-2010,5234.5,5272.85,5232.5,5259.9,171282618,7824.43
13-JAN-2010,5212.6,5239.2,5169.55,5233.95,200774550,8430.48
12-JAN-2010,5251.1,5300.5,5200.95,5210.4,206748015,8648.49
11-JAN-2010,5263.8,5287.2,5227.8,5249.4,238011959,11080.55
08-JAN-2010,5264.25,5276.75,5234.7,5244.75,201910800,7777.04
07-JAN-2010,5281.8,5302.55,5244.75,5263.1,181246734,6890.99
06-JAN-2010,5278.15,5310.85,5260.05,5281.8,216147837,7892.6
05-JAN-2010,5277.15,5288.35,5242.4,5277.9,240844424,7969.62
04-JAN-2010,5200.9,5238.45,5167.1,5232.2,148652424,6531.61
